age,income,employment_length,dti,utilization,delinquencies,history_length,tx_30d_count,refund_rate_30d,active_days_30d,channel,region,product,default
29,44110.10200891167,8.0,0.19966850166040284,0.754796931733303,1,8.828995978845846,4152,0.06029084442757901,4,paid_ads,W,card,0
27,51869.513751984865,1.0,0.25497709223155435,0.8833666383543738,1,5.507839800461296,4905,0.012920563358835664,2,organic,MW,installment,1
24,49373.6794246799,20.0,0.06663623262293834,0.34752701026831584,0,9.160069915016374,992,0.03026215565412965,21,organic,NE,card,0
22,59302.361583632905,8.0,0.2150809066158503,0.6026301183786427,0,7.0256705618552395,2630,0.001936859329707918,6,organic,SE,bnpl,0
34,43842.39509562816,11.0,0.18254125320065717,0.7169341482779942,0,11.410159237602175,2839,0.0013177758723800332,21,paid_ads,W,card,0
43,23124.402860705817,10.0,0.1242771531118748,0.41273473948317807,0,20.439389558318414,2177,0.06559782186447889,27,paid_ads,NE,card,0
29,54171.31004097462,3.0,0.07848965846242766,0.451251524486581,1,6.197361290127909,2060,0.002734802261258497,7,partner,MW,card,0
40,30735.59308580025,6.0,0.18475749853007084,0.523113486833061,0,3.8507566205731725,143,0.016417132773366993,13,partner,NE,bnpl,1
33,19193.89934178297,10.0,0.43530022769265,0.22128738921772736,1,15.276973079642836,3545,0.02405959404444826,28,paid_ads,SE,bnpl,0
42,38967.71292918118,9.0,0.1722472846114393,0.46297328607850724,0,7.816493053875519,1073,0.04671953392320106,7,organic,W,installment,0
28,33534.04801783759,4.0,0.17210624961300702,0.8308011984143922,1,0.8585933861590545,4487,0.10087833601323366,19,partner,NE,bnpl,1
39,28569.686946793896,3.0,0.1909661961901159,0.2876104249882269,2,1.9072478927133039,117,0.04558409155957588,7,paid_ads,SE,installment,0
37,22642.58399090463,10.0,0.18278831965108344,0.8227539516532715,2,9.303471643956689,1324,0.06403756543144738,18,partner,W,installment,0
50,49993.65981451429,18.0,0.2189818107963394,0.27220373825622757,0,2.152802067475685,1937,0.011723244679544534,12,organic,W,installment,0
42,31223.917238011654,9.0,0.2246941448312453,0.6938010131437874,1,1.4538414731138363,4154,0.01686234578577292,17,partner,W,installment,0
39,27150.814086082235,6.0,0.3283495682681339,0.3774700472218273,1,3.094450566297353,305,0.03982755924611002,29,organic,SE,bnpl,0
21,52814.93321120496,18.0,0.37936253177915047,0.6014417679772336,1,6.5883723841413255,3226,0.036744093940680136,9,partner,W,installment,0
31,39052.01815249282,20.0,0.3900345416605928,0.6462483254414579,0,9.012069884996244,3447,0.011803593363171844,1,partner,SE,bnpl,0
28,51767.85639476786,11.0,0.11417063803057573,0.28876643641163985,0,1.8239074141111127,1126,0.039501320343966334,19,paid_ads,W,bnpl,0
28,39936.408656305946,20.0,0.030794753270503367,0.5329045561059337,2,4.38776907340995,2951,0.14990516252184719,14,organic,W,installment,0
36,51527.67825505293,10.0,0.2204738139816311,0.3321152139320305,0,6.090059570696876,649,0.012337453131644808,17,paid_ads,SE,installment,0
38,20769.897961371724,3.0,0.16326335623182459,0.15375738764665253,0,17.170225531089834,133,0.052876003851295594,27,partner,W,card,0
39,88987.18652907923,6.0,0.2885760219178829,0.48992806465375327,0,4.8554792690531885,2342,0.06535157956509986,4,paid_ads,SE,installment,0
49,18176.785792505732,8.0,0.3650647410552659,0.8498815637486075,0,0.5121755460472431,4607,0.024153209285700968,4,paid_ads,W,installment,0
41,65970.4962256281,6.0,0.23317625196133515,0.7414421437581031,0,8.694226050073102,2867,0.09383368155602394,4,organic,SE,card,0
24,40610.751784292785,2.0,0.16795228878060875,0.3531149312665639,0,9.025199296471394,2982,0.041038993081295896,18,organic,SE,bnpl,0
38,128140.61759948348,19.0,0.03168074323379468,0.4672377235666,0,10.5541887022689,2959,0.02472121800016833,20,paid_ads,MW,card,0
42,44307.03270196298,12.0,0.05540247373756849,0.42183209236936825,2,4.834826532185236,3036,0.00012557583654907218,28,paid_ads,SE,installment,0
49,60646.91202167342,8.0,0.15981246923534317,0.37642984704038907,0,8.680285577685368,774,0.01564009695649456,9,paid_ads,NE,card,0
34,15365.227774849343,9.0,0.3369355010459158,0.37929469854539044,1,5.728222971879265,4942,0.010672544111014573,26,paid_ads,NE,bnpl,0
35,80658.91750987653,18.0,0.2583391287951315,0.8261916114798367,0,6.428377061136589,2930,0.04443556313281859,6,paid_ads,W,installment,0
47,54756.07707995493,7.0,0.5044936070076405,0.7499602274929726,1,6.823429794097437,3369,0.00993371858225028,19,organic,SE,installment,1
38,17765.336746890738,8.0,0.2440392801809546,0.43696044257040517,0,3.849368678266287,3107,0.0680385896071276,18,organic,W,card,0
20,31045.108009392494,6.0,0.46895953712704214,0.1042931963075566,0,4.69892804729866,492,0.028779326081181333,24,partner,SE,installment,0
18,37178.391667313255,14.0,0.2500480721043589,0.5801095559413867,0,3.5657030206792384,4778,0.0318768930813754,30,partner,W,installment,0
54,74982.49006262157,8.0,0.023237452506904992,0.44521504294835035,1,1.3633093517479267,612,0.04075785436518049,12,organic,SE,installment,1
19,37910.44641138813,19.0,0.0674125893457017,0.22972740993465998,0,14.579524338771552,52,0.01435799241129576,26,partner,SE,bnpl,0
34,22815.956179254437,8.0,0.34050943063330497,0.36405243500485235,1,18.52329800919268,4203,0.02466020663343164,0,paid_ads,SE,installment,0
45,34616.01106526111,18.0,0.10061434186681198,0.2784076894232019,0,2.4021239992536265,2076,0.16787882760495246,3,partner,NE,installment,0
18,57187.557271470534,20.0,0.30165663017145594,0.1995930562716387,0,2.220041669108642,1693,0.01901077008251035,30,organic,NE,bnpl,0
25,41188.238644334684,13.0,0.16125118138015537,0.18496021388968933,1,20.95392963246221,3747,0.005932577053625474,15,paid_ads,W,card,1
24,60518.47846909235,2.0,0.1085047428729174,0.5740764137186196,0,1.4602966070866972,1221,0.07979099852955324,4,partner,SE,installment,0
54,12860.732234243484,11.0,0.2672980469278669,0.5391265304535239,0,0.9395551299442083,1117,0.02311765020871558,14,paid_ads,W,bnpl,0
56,108523.30966451102,14.0,0.03172092612504886,0.5751056927117818,0,11.66802382535794,537,0.04951451131139285,12,paid_ads,W,card,0
29,42933.047622890874,0.0,0.18162353053050795,0.3612210353521662,0,5.070221811406048,475,0.004636396238888926,21,partner,W,installment,0
42,51136.18646906394,1.0,0.1895854995350519,0.8757215959326692,1,4.852421826884799,1445,0.02798577923504871,17,organic,W,bnpl,0
39,67177.62714885431,18.0,0.11010235082916192,0.4264105279884354,0,13.194804075544146,3261,0.03502771409046178,2,organic,MW,bnpl,0
33,82086.39555282313,17.0,0.12545559037388868,0.4327621527092728,1,7.341200192622485,3261,0.011378050993265141,17,organic,NE,bnpl,0
20,77611.36154685298,2.0,0.2815897971982492,0.4630995768773276,1,1.7513399071605429,3394,0.1276171578400731,11,organic,NE,bnpl,0
59,29397.700073211763,1.0,0.19556634261407524,0.6780888080882835,0,1.4662158843631272,1721,0.058154780291623506,14,paid_ads,SE,card,0
18,18941.47097374808,7.0,0.18072510647702078,0.4296461459635791,1,3.8785801934080686,3608,0.01938962927537475,22,partner,W,installment,0
38,56246.535727887036,1.0,0.31279220726761514,0.045262135273904956,1,3.400149711958866,352,0.0016057032627109498,12,organic,SE,bnpl,0
30,79632.60599657946,15.0,0.26084899503927284,0.08331427600601553,0,5.501140833683395,3024,0.007877410300264714,15,partner,MW,bnpl,0
46,56379.309797374044,16.0,0.15432402616450552,0.5440887896378273,0,8.357952504820574,4525,0.04405236554543731,11,organic,MW,card,0
44,15469.642728959592,10.0,0.035203151768478595,0.5028102097045428,1,3.8602451277517056,1181,0.016493843796555732,25,organic,SE,card,0
26,122644.39827388102,0.0,0.06450944298275117,0.7424337107361034,0,11.425782790085245,3708,0.014640871537704027,7,partner,SE,bnpl,0
28,33878.376827309134,0.0,0.3004583198176894,0.24834132839691547,2,12.914439844996016,228,0.06979878922539694,0,partner,SE,card,0
20,67641.3887415199,2.0,0.25571973019237004,0.5799744394810596,0,3.761900202827163,129,0.03582621274091336,28,organic,W,installment,0
38,16988.360039146934,2.0,0.17426330003528923,0.20240900232099743,0,8.758781258055217,781,0.03924238034100011,7,paid_ads,W,card,0
43,88715.78728216852,6.0,0.04439953148238437,0.7327341417249685,1,2.065824718723795,480,0.10042193290469893,3,organic,NE,installment,0
32,72669.75366781716,15.0,0.2810194365135251,0.26389363897519474,0,13.840063772465871,4161,0.04607556526669467,7,partner,W,bnpl,0
34,35553.14988709578,7.0,0.22624639149717482,0.3363691136377622,0,5.993288471173146,3006,0.12672444766083785,25,organic,SE,installment,0
55,84015.87433492894,10.0,0.2718515493464974,0.16125408434617883,0,27.37633427629616,2484,0.05311760373594501,15,paid_ads,SE,installment,0
45,48363.2665234009,0.0,0.202534814125502,0.636895318784678,2,7.385174480113017,4835,0.0489254350501988,27,partner,MW,card,1
49,67095.52786500994,12.0,0.3776009375647333,0.08328377152311014,0,12.25552499749559,3378,0.024746463568260817,9,organic,NE,bnpl,0
18,41692.22180422478,5.0,0.0681545136394659,0.4525518335754036,0,12.71438798260853,3366,0.019808710571294352,16,organic,W,installment,0
41,30988.97587877896,1.0,0.18543017416043525,0.47427167050928865,1,2.390591529029044,3754,0.052615827498775976,24,partner,W,card,0
39,109432.00323428879,4.0,0.18882399275172437,0.08906146190984206,1,19.464116880986598,856,0.08426714310887999,8,paid_ads,MW,installment,0
23,56063.3741593249,3.0,0.4545579817013815,0.41566275158251265,0,6.879103471463023,2264,0.14899525555508003,26,partner,MW,card,0
26,22108.487965864286,2.0,0.18460294037168845,0.6824372810819569,0,6.938095649502746,2156,0.0047113748395272905,23,paid_ads,NE,card,0
34,47702.17474473099,6.0,0.044080637765385434,0.23284751134512374,1,6.142124528231874,2941,0.18420883907760557,2,partner,NE,installment,0
23,62806.77670218047,16.0,0.1989789753085166,0.6256508385027133,0,2.564320143412907,3962,0.10943697895252563,12,paid_ads,SE,bnpl,0
28,77201.94859536034,1.0,0.4215650023277331,0.6415037935797512,0,6.4067108276163305,4997,0.043380537826670035,22,paid_ads,NE,bnpl,0
31,129233.62697945454,19.0,0.18707470642035962,0.47750663441978036,0,1.408095283161517,1368,0.011970387677937372,5,organic,MW,card,0
42,60497.06224798161,12.0,0.3549392721871003,0.20278288795577148,0,13.021313257573837,2173,0.054997911064775896,5,organic,SE,installment,1
29,30771.38110257486,9.0,0.08802714998253232,0.48076183221160707,0,7.208475888461212,594,0.057338749331361835,18,organic,W,installment,0
32,39765.97592192785,0.0,0.19820430558580532,0.4703049055582681,1,23.55528165945905,4311,0.030602218697059404,5,paid_ads,SE,card,0
46,85140.91683126577,17.0,0.2575107156256418,0.5152634702909522,0,9.154398884881235,2380,0.023356691895910647,29,partner,NE,bnpl,0
18,31293.339826236333,14.0,0.36507747979645416,0.18395866074686956,0,3.127891980705294,2823,0.06513669691882829,28,organic,SE,bnpl,0
38,49155.21289613265,1.0,0.2396498239677888,0.26709031035010217,2,1.9194046225426025,2766,0.1836145295358548,29,paid_ads,SE,installment,0
40,34844.699829869554,4.0,0.10264947735831945,0.4671939158201444,1,3.1282414811617145,1325,0.028390559697219556,12,partner,NE,bnpl,0
40,37886.6162538238,1.0,0.05725553404410832,0.25443154180082533,0,5.665037356512463,3015,0.06680435870400984,26,partner,MW,installment,0
31,39544.39062896987,11.0,0.24329297339105876,0.15906347470891602,1,5.343850873199306,575,0.08666029719673629,4,partner,SE,bnpl,1
25,49698.687324563274,10.0,0.1470157127691894,0.541828615218716,1,4.108040996183522,2067,0.16437294850887757,18,paid_ads,NE,bnpl,1
51,41393.8484549887,6.0,0.14625990470788347,0.591234345747495,0,4.407005036458536,4005,0.12302378087526389,0,paid_ads,SE,card,0
27,19794.405650789675,13.0,0.09767411722013675,0.4718246237506955,0,0.6570867650936365,3284,0.03704492625397534,25,partner,W,bnpl,0
25,81954.74672210957,3.0,0.17450575638167168,0.3551353995103858,2,15.309875902382544,1204,0.04613745980356173,7,partner,SE,card,0
36,77274.03483172071,0.0,0.2398432477425077,0.4562924107119677,1,6.442886728305014,2330,0.011535971997780378,9,paid_ads,MW,bnpl,0
29,49217.631481922006,17.0,0.23982687488779975,0.3165384659899294,0,2.089164447274234,673,0.028461090234099234,3,organic,W,installment,1
47,83013.94149467754,7.0,0.25099053571519175,0.6373112500217614,1,2.9709767332132393,4554,0.040510997578251384,24,partner,W,installment,0
33,64296.93589291525,8.0,0.19294494733528333,0.19519810327330087,0,2.125301183688723,4835,0.03532364338247155,26,partner,SE,installment,0
48,66069.8348766962,5.0,0.2737370978019298,0.7437998335159342,0,16.413247427680606,3215,0.03084189303436863,5,paid_ads,W,card,0
40,52218.5152413868,14.0,0.2207688980522948,0.48046044792375986,0,4.27522242175283,3555,0.0525678807653565,15,paid_ads,NE,bnpl,0
32,64830.7747968707,9.0,0.07614693695731303,0.46492155233784566,0,11.036440717665249,3824,0.05154699550134318,6,paid_ads,NE,bnpl,0
47,26552.926362685816,8.0,0.2141818931446562,0.5430580708110817,1,3.8037114743237184,2768,0.06200599272960317,0,paid_ads,W,card,0
29,37718.74290050377,2.0,0.32162873145558163,0.5287858053360716,0,5.192724168896922,1704,0.17258502482421206,6,organic,NE,card,0
33,21414.54023463209,0.0,0.11762268957543476,0.19793788422912356,0,4.599514820056214,1431,0.23100957694010035,9,organic,NE,bnpl,0
41,24544.120009146518,13.0,0.3296516990376264,0.7691946540778891,0,2.3456154687856943,3957,0.006777909881196413,6,partner,MW,installment,0
38,82970.16365500705,19.0,0.2011129993206353,0.4838585769891079,0,6.058964450862678,4744,0.010969496584311554,8,paid_ads,SE,card,0
29,54773.68833385773,7.0,0.26866696887661234,0.4726107429887789,0,0.6084170822537343,666,0.07093399397644047,13,partner,SE,card,0
21,34656.20787221566,11.0,0.2689118350830811,0.40789420023827455,0,1.0532239034501054,1897,0.007523726953536534,9,organic,SE,installment,0
36,27401.83048117171,15.0,0.1455707973256486,0.0616614310636,0,5.455482524621072,2938,0.0465975811360322,9,partner,NE,card,0
29,22257.470313474452,1.0,0.1638703593217703,0.5411486126243102,3,8.394791994502253,3708,0.05339907782201565,26,paid_ads,SE,card,0
36,24214.29611473545,9.0,0.07870667514790138,0.33809852130238344,0,5.418232758274392,4360,0.039060694209320665,21,partner,NE,card,0
32,32508.5822703176,19.0,0.31637607201124673,0.6178509352628976,0,5.722518113789474,188,0.10093914985819283,0,paid_ads,MW,installment,0
29,10722.853907233259,10.0,0.13555792503546257,0.625877644051252,0,6.781877622236425,720,0.00892942481950631,17,paid_ads,SE,bnpl,1
33,69670.70571030448,16.0,0.282226772885727,0.0748909158088902,1,5.011546193598296,298,0.08497267320629377,14,organic,W,installment,0
35,51859.57279050173,2.0,0.2433084849250034,0.43851800075319103,0,6.199742960222143,1742,0.11757193136852981,10,partner,NE,card,0
43,54664.761643211335,14.0,0.12781190193679398,0.31681501929826816,1,2.61336343333043,2013,0.0002486150465119193,13,organic,SE,installment,0
40,60942.30463656612,9.0,0.16723021896100887,0.42532849824261426,0,9.846083252394727,3634,0.002312346761951708,29,partner,NE,card,0
57,43622.885467128865,13.0,0.056556013826792255,0.7713166497329459,1,2.2078193967830013,3876,0.06852327579352317,9,organic,MW,card,0
37,49404.29969986323,4.0,0.07642046088197889,0.2403716258870921,0,1.2348680679552964,3045,0.012506954289416974,25,partner,SE,installment,0
29,43393.29324136582,9.0,0.07888031195604082,0.455614952678253,1,12.66846959710107,2033,0.029110225082200028,30,partner,W,bnpl,0
34,91704.46100281211,11.0,0.08496711724511487,0.3337603046778317,2,3.7026663989405515,1214,0.04151268325628404,19,partner,MW,installment,0
42,28195.987312906775,19.0,0.1328338527419403,0.6891470124333359,0,3.305210638740423,4498,0.03414698396014045,30,partner,SE,installment,1
46,67152.73621920377,12.0,0.127634365276161,0.7589967096420579,0,11.37642786888122,733,0.006640701703255787,16,paid_ads,W,bnpl,1
49,25849.162553836948,8.0,0.1489328552301907,0.4990988082963042,1,15.938548426842996,4420,0.07704192814859236,19,partner,SE,installment,0
26,24745.464334085063,3.0,0.08644942543562932,0.26491197785065923,0,13.91863556405561,3206,0.029864746388528568,0,organic,W,bnpl,0
49,21189.7905833377,15.0,0.269088321285422,0.5862742161592224,3,19.989362012938102,4927,0.045169287394106264,13,paid_ads,W,card,0
36,16890.842606532362,8.0,0.3035018087081607,0.7983875143487905,1,4.218207034514822,1275,0.04837737987553772,20,organic,SE,card,1
27,50299.24810543397,18.0,0.34744833214594134,0.38333182219911655,0,14.938812396687524,4702,0.06605697472352764,23,partner,NE,card,0
34,26447.673876808327,18.0,0.22004721749144585,0.6514828378255769,1,10.880574442786529,2616,0.02804518100898698,1,partner,NE,installment,1
48,52127.167535564324,12.0,0.22055829251318482,0.2958069911847089,1,0.30086093114666873,1504,0.054733317164817004,30,partner,SE,bnpl,0
41,100370.2385114011,19.0,0.032323958623948504,0.6648300685228155,1,24.60243848435221,391,0.03770830139768867,3,paid_ads,W,card,0
24,35224.158858544506,9.0,0.10123675376405679,0.2563019742905481,0,6.740665234920746,937,0.06177538363293828,16,organic,MW,card,0
24,53229.578295997126,1.0,0.1583624472623617,0.7839016264255594,0,0.8001241659940636,3611,0.06100206162848184,24,paid_ads,SE,bnpl,0
24,74258.26411521534,2.0,0.3314188171437693,0.12893187230820494,3,6.094720073838534,415,0.013364333010617221,23,organic,W,bnpl,0
29,51243.6366024864,5.0,0.2590406672586287,0.3834008937673573,0,12.710168968857529,3547,0.01652231855908982,3,organic,SE,installment,0
37,47196.30627110799,14.0,0.1792513119073833,0.37631528444212525,0,2.0055389839746076,2016,0.0025242173062856106,11,paid_ads,W,installment,1
25,19120.054580545882,7.0,0.03364217249993641,0.47515994448488386,2,16.838439031728715,3723,0.029882559715908814,6,paid_ads,MW,bnpl,0
32,47092.80848557812,7.0,0.18900450867725938,0.4911055672066995,0,0.7635617090515922,2923,0.019007572466576413,11,paid_ads,W,installment,0
50,60197.13268306114,9.0,0.13999877466512797,0.6576278950849463,0,0.3447052338087991,3059,0.19513539453217904,0,partner,SE,bnpl,0
52,109668.46303994744,20.0,0.14222961665166836,0.586036746940309,1,12.694356953040325,1812,0.10227362791363756,14,paid_ads,SE,installment,0
